models,f1-score,precision,recall,accuracy
ae + bagging knn,0.88,0.88,0.88,0.862
xgboost,0.88,0.89,0.88,0.888
ae + svm,0.87,0.88,0.87,0.825
bagging knn,0.86,0.87,0.86,0.853
logistic regression,0.86,0.86,0.86,0.862
ae +  logistic regression,0.86,0.87,0.86,0.917
ae + gmm,0.86,0.86,0.86,0.917
svm,0.85,0.87,0.85,0.853
pca + xgboost,0.85,0.85,0.85,0.851
pca + bagging knn,0.84,0.86,0.84,0.853
ae + xgboost,0.83,0.83,0.83,0.888
pca + svm,0.79,0.79,0.79,0.788
pca + logistic regression,0.52,0.56,0.55,0.55
pca + gmm,0.44,0.44,0.43,0.449
gmm,0.42,0.45,0.45,0.596
